id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,yr_old,year_sold,since_sold,price_log
7853360250,2014-07-10,592000.0,5,3.5,3340,5000,2.0,0,0,3,8,2580,760,2012,0,98065,47.5168,-121.87100000000001,3420,5000,5,2014,3,13.291261913866142
1327600190,2015-04-10,454950.0,4,2.5,2413,5701,2.0,0,0,3,8,2413,0,2014,0,98042,47.3731,-122.15899999999999,2380,5725,3,2015,2,13.027942801784837
4187000250,2015-04-13,475000.0,4,2.5,2500,4500,2.0,0,0,3,7,2500,0,2010,0,98059,47.4928,-122.149,2230,4500,7,2015,2,13.071070083016778
2902201300,2014-12-29,659000.0,2,1.75,1180,904,2.0,0,0,3,10,780,400,2014,0,98102,47.6396,-122.329,1380,3610,3,2014,3,13.398478813484644
1635500250,2014-11-24,570000.0,4,2.5,2890,5801,2.0,0,0,3,9,2890,0,2005,0,98028,47.7349,-122.238,2890,6286,12,2014,3,13.253391639810733
6031400094,2015-02-26,347500.0,5,3.0,2230,6551,1.0,0,0,3,7,1330,900,2014,0,98168,47.486999999999995,-122.32,2230,9476,3,2015,2,12.758519943986984
6601200250,2015-04-02,205000.0,4,2.5,1767,4500,2.0,0,0,3,8,1767,0,2006,0,98001,47.2607,-122.25,1949,4636,11,2015,2,12.230765258120545
9358001403,2014-09-03,380000.0,3,3.25,1450,1468,2.0,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478,8,2014,3,12.84792653170257
4216500020,2014-10-03,718000.0,5,2.75,2930,7663,2.0,0,0,3,9,2930,0,2013,0,98056,47.5308,-122.184,2750,10335,4,2014,3,13.484224848030362
1438000440,2014-07-24,515805.0,5,2.75,2710,4136,2.0,0,0,3,8,2710,0,2014,0,98059,47.4786,-122.12299999999999,2590,4136,3,2014,3,13.153484066062118
6061500130,2014-07-14,1029280.0,4,3.25,3600,18645,2.0,0,1,3,10,3000,600,2013,0,98059,47.5294,-122.154,3970,10957,4,2014,3,13.844370086644828
3862710050,2014-11-13,437718.0,3,2.5,1800,3265,2.0,0,0,3,8,1800,0,2014,0,98065,47.5338,-121.84100000000001,1800,3663,3,2014,3,12.989330146390989
7604400114,2014-08-14,450000.0,4,2.5,2290,5515,2.0,0,0,3,8,2290,0,2006,0,98106,47.5518,-122.35700000000001,1380,5515,11,2014,3,13.017002861746503
9828702649,2014-10-28,515000.0,3,2.5,1510,1178,2.0,0,0,3,8,1060,450,2007,0,98122,47.6181,-122.301,1510,1210,10,2014,3,13.151922179645874
2946003947,2015-03-02,204000.0,2,2.5,1090,13444,2.0,0,0,3,7,1090,0,2007,0,98198,47.4166,-122.319,1380,6000,10,2015,2,12.225875272826354
993000307,2014-05-23,360000.0,3,2.0,1270,1323,3.0,0,0,3,8,1270,0,2006,0,98103,47.6934,-122.34200000000001,1330,1323,11,2014,3,12.793859310432293
3362400094,2014-12-03,550000.0,3,2.25,1540,1005,3.0,0,0,3,8,1540,0,2008,0,98103,47.6827,-122.346,1510,1501,9,2014,3,13.217673557208654
7853380480,2014-05-29,650880.0,3,2.5,2930,6050,2.0,0,0,3,9,2930,0,2008,0,98065,47.5151,-121.883,2760,5765,9,2014,3,13.386080572402278
3893100462,2015-02-25,1789950.0,5,3.75,4360,8504,2.0,0,4,3,10,3530,830,2014,0,98033,47.6936,-122.19,2680,9000,3,2015,2,14.39769824446591
2326600130,2015-02-25,895900.0,4,3.5,3640,4983,2.0,0,3,3,9,2790,850,2014,0,98075,47.5619,-122.027,3270,14700,3,2015,2,13.70558407858567
3424069008,2014-06-06,585000.0,4,2.5,2430,4747,2.0,0,0,3,8,2430,0,2008,0,98027,47.5285,-122.031,1930,7200,9,2014,3,13.279367126213993
3277801586,2015-05-08,380000.0,3,2.25,1520,1464,2.0,0,0,3,8,1240,280,2010,0,98126,47.543,-122.375,1710,1464,7,2015,2,12.84792653170257
5045700250,2014-11-18,565997.0,5,2.75,2730,5820,2.0,0,0,3,8,2730,0,2014,0,98059,47.4856,-122.154,2730,5700,3,2014,3,13.246344056817916
3278603000,2015-05-04,459000.0,3,3.0,2440,2076,2.0,0,0,3,8,1930,510,2006,0,98126,47.5476,-122.37,2440,2310,11,2015,2,13.036805489042683
7548800050,2015-04-21,550000.0,3,3.75,1580,1303,2.0,0,0,3,8,1340,240,2010,0,98144,47.5875,-122.315,1560,1294,7,2015,2,13.217673557208654
1972201964,2014-07-25,500000.0,3,2.25,1420,983,3.0,0,0,3,8,1420,0,2006,0,98103,47.6533,-122.346,1530,1280,11,2014,3,13.122363377404328
3395070980,2015-03-27,461500.0,5,3.25,2820,3275,2.0,0,0,3,8,2230,590,2006,0,98118,47.5339,-122.28399999999999,2610,3275,11,2015,2,13.042237332925044
5710000005,2014-05-22,2150000.0,4,5.5,5060,10320,2.0,0,0,3,11,5060,0,2008,0,98004,47.6245,-122.21,3010,10080,9,2014,3,14.580978400103845
9319800050,2015-04-21,790000.0,4,2.5,2650,5000,2.0,0,0,3,8,2650,0,2007,0,98116,47.5605,-122.396,1110,6250,10,2015,2,13.579788224443204
3303700221,2014-06-27,735000.0,3,2.25,1490,1212,2.0,0,0,3,9,1040,450,2011,0,98112,47.6226,-122.31299999999999,1490,1337,6,2014,3,13.507625778194974
3304300080,2015-03-30,588000.0,4,2.5,3060,7710,2.0,0,0,3,9,3060,0,2009,0,98059,47.4828,-122.13600000000001,3040,7840,8,2015,2,13.284482226880764
642800130,2015-05-13,724500.0,3,3.25,3240,4185,2.0,0,0,3,8,2770,470,2011,0,98075,47.5794,-122.03,2660,4692,6,2015,2,13.493237040742875
6192410480,2014-07-09,749000.0,3,2.75,2820,5348,2.0,0,0,3,9,2820,0,2008,0,98052,47.7073,-122.118,3140,5640,9,2014,3,13.526494262499357
6127000480,2014-09-18,720000.0,5,3.5,4140,7642,2.0,0,0,3,8,4140,0,2003,0,98075,47.591,-122.008,3330,6953,14,2014,3,13.487006490992238
6145601599,2014-06-11,250000.0,2,1.5,982,846,2.0,0,0,3,8,806,176,2006,0,98133,47.7034,-122.345,1010,3844,11,2014,3,12.429216196844383
3630200460,2015-03-27,790000.0,3,2.75,2460,3600,2.0,0,0,3,9,2460,0,2007,0,98029,47.5409,-121.994,2570,3600,10,2015,2,13.579788224443204
3845101100,2015-01-21,392440.0,4,2.5,2547,4800,2.0,0,0,3,9,2547,0,2014,0,98092,47.2592,-122.194,2598,4800,3,2015,2,12.880138938277327
6792200066,2014-07-25,280000.0,4,2.25,1834,7460,2.0,0,0,3,8,1834,0,2012,0,98042,47.3568,-122.163,1979,9008,5,2014,3,12.542544882151386
5317100294,2014-11-13,1333000.0,4,4.5,3130,5126,3.0,0,0,3,10,2450,680,2014,0,98112,47.6239,-122.29,2540,7784,3,2014,3,14.102942599160846
8150600250,2014-12-17,649000.0,4,2.5,2730,4847,2.0,0,0,3,9,2730,0,2008,0,98126,47.549,-122.374,1250,4840,9,2014,3,13.383187995686226
9376301112,2014-10-31,457000.0,2,2.5,1380,1329,2.0,0,0,3,8,1050,330,2008,0,98117,47.6903,-122.37,1360,3750,9,2014,3,13.032438669876342
856000635,2015-03-23,2225000.0,4,4.25,4700,10800,2.0,0,1,3,11,3910,790,2002,0,98033,47.6882,-122.214,2370,7680,15,2015,2,14.615267473582477
9320350130,2014-08-23,453000.0,3,3.0,2330,4284,2.0,0,0,3,9,1920,410,2004,0,98108,47.5547,-122.30799999999999,2330,3709,13,2014,3,13.023647404465171
7694200380,2014-09-22,329780.0,3,2.5,1730,3600,2.0,0,0,3,8,1730,0,2014,0,98146,47.5014,-122.34,2030,3600,3,2014,3,12.70618104445496
635000009,2014-11-12,1050000.0,2,2.5,2350,2390,3.0,0,2,3,10,2000,350,2007,0,98144,47.5999,-122.286,1950,2390,10,2014,3,13.864300722133706
7853440050,2015-05-05,771005.0,5,4.5,4000,6713,2.0,0,0,3,9,4000,0,2015,0,98024,47.5254,-121.88600000000001,3690,6600,2,2015,2,13.555450137608744
8563010130,2014-07-25,1300000.0,3,2.5,3350,7752,1.0,0,0,3,9,2180,1170,2009,0,98008,47.6263,-122.09899999999999,2570,7988,8,2014,3,14.077874822431765
2767604592,2014-06-19,607500.0,3,3.25,1530,1612,3.0,0,0,3,8,1530,0,2006,0,98107,47.6706,-122.37799999999999,1530,1611,11,2014,3,13.31710745419684
1332700020,2015-01-16,278000.0,2,2.25,1610,1968,2.0,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,38,2015,2,12.535376392672774
1442870440,2014-07-02,475000.0,4,2.75,2620,6178,2.0,0,0,3,8,2620,0,2013,0,98045,47.4823,-121.771,2790,6538,4,2014,3,13.071070083016778
5347200179,2014-08-14,270000.0,3,2.0,1300,1920,2.0,0,0,3,8,850,450,2006,0,98126,47.5183,-122.376,1300,1344,11,2014,3,12.506177237980511
8924100372,2015-04-23,1302000.0,4,3.5,3590,5334,2.0,0,2,3,9,3140,450,2006,0,98115,47.6763,-122.26700000000001,2100,6250,11,2015,2,14.079412101750652
6666830170,2014-08-11,778983.0,4,2.5,2490,5647,2.0,0,0,3,8,2490,0,2014,0,98052,47.7043,-122.11399999999999,2970,5450,3,2014,3,13.565744501764955
3336000052,2014-10-22,221000.0,3,2.5,1320,1780,2.0,0,0,3,7,880,440,2005,0,98118,47.528,-122.26899999999999,3040,6000,12,2014,3,12.30591798049989
2895800380,2014-08-21,338800.0,4,2.25,1800,2752,2.0,0,0,3,8,1800,0,2014,0,98106,47.5165,-122.346,1800,2752,3,2014,3,12.733165241760036
1042700250,2014-08-04,834995.0,5,1.5,3360,5225,2.0,0,0,3,9,3360,0,2014,0,98074,47.6072,-122.053,3230,5368,3,2014,3,13.635181015791112
7787920250,2015-05-01,550000.0,4,2.5,3220,9328,2.0,0,0,3,8,3220,0,2006,0,98019,47.7273,-121.958,3020,9300,11,2015,2,13.217673557208654
3026059363,2014-10-31,575000.0,3,3.5,2514,1559,2.0,0,0,3,8,2024,490,2007,0,98034,47.7044,-122.209,2090,10454,10,2014,3,13.262125319779487
3590000050,2014-09-23,649000.0,4,2.75,3130,9711,2.0,0,0,3,9,3130,0,2014,0,98059,47.4823,-122.124,1570,10500,3,2014,3,13.383187995686226
7853361410,2014-05-30,545000.0,4,2.5,2720,4738,2.0,0,0,3,8,2720,0,2012,0,98065,47.515,-121.869,2590,5740,5,2014,3,13.208541073645382
1355300009,2014-11-20,625000.0,2,2.25,1390,916,2.0,0,0,3,8,1165,225,2007,0,98122,47.6168,-122.314,1415,1488,10,2014,3,13.345506928718539
8835800010,2014-12-23,1042000.0,4,4.5,4920,270236,2.0,0,3,3,10,3820,1100,2006,0,98045,47.4695,-121.775,4920,260924,11,2014,3,13.85665250129545
9268851680,2014-05-16,611000.0,3,2.5,2134,1984,2.5,0,0,3,8,2134,0,2008,0,98027,47.5402,-122.027,2170,1984,9,2014,3,13.322852238153732
8096800500,2015-03-17,300000.0,3,2.5,1741,5701,2.0,0,0,3,8,1741,0,2012,0,98030,47.379,-122.184,2002,5700,5,2015,2,12.611537753638338
7202261060,2014-12-29,577000.0,3,2.5,2560,5238,2.0,0,0,3,8,2560,0,2001,0,98053,47.6887,-122.04,2560,5185,16,2014,3,13.265597545490236
7237450130,2014-10-20,349990.0,4,2.5,2220,3561,2.0,0,0,3,8,2220,0,2014,0,98038,47.3561,-122.06299999999999,2530,4449,3,2014,3,12.765659861628855
3630130010,2014-07-14,650000.0,3,2.5,1910,4363,2.0,0,0,3,9,1910,0,2006,0,98029,47.5482,-121.99600000000001,1890,3732,11,2014,3,13.38472764187182
567000381,2015-03-28,378000.0,2,1.5,980,853,2.0,0,0,3,7,820,160,2009,0,98144,47.5925,-122.295,1130,1270,8,2015,2,12.842649474601725
1760650290,2015-02-05,313200.0,3,2.5,1950,4197,2.0,0,0,3,7,1950,0,2013,0,98042,47.3613,-122.081,2300,4178,4,2015,2,12.654597243098785
1024069215,2014-09-12,1206690.0,5,4.25,4150,12015,2.0,0,0,3,10,4150,0,2014,0,98075,47.5816,-122.021,3230,27520,3,2014,3,14.003391631963462
1105000373,2015-05-06,252500.0,2,1.5,1110,986,2.0,0,0,3,7,950,160,2009,0,98118,47.5427,-122.272,1110,3515,8,2015,2,12.439166527697552
1773100561,2015-03-05,308000.0,3,2.5,1250,1150,2.0,0,0,3,8,1080,170,2009,0,98106,47.5582,-122.363,1250,1150,8,2015,2,12.637855061955712
9510860840,2014-05-15,803100.0,4,2.5,3310,5404,2.0,0,0,3,9,3310,0,2004,0,98052,47.6635,-122.083,2600,4730,13,2014,3,13.596234518176553
4187000660,2014-06-18,415000.0,4,2.5,2020,5501,2.0,0,0,3,7,2020,0,2010,0,98059,47.4937,-122.15,2020,5494,7,2014,3,12.936033799212835
7203120020,2014-08-14,785000.0,4,3.5,3310,4850,2.0,0,0,3,9,3310,0,2010,0,98053,47.6954,-122.022,3320,5955,7,2014,3,13.573438996764546
8559300020,2014-05-28,499950.0,4,2.5,2798,4473,2.0,0,0,3,9,2798,0,2012,0,98055,47.4295,-122.205,2358,4593,5,2014,3,13.122263372403996
3356402705,2015-03-17,216000.0,4,2.5,1847,8000,2.0,0,0,3,7,1847,0,2008,0,98001,47.2874,-122.257,1767,8000,9,2015,2,12.283033686666302
662440020,2015-02-26,380000.0,4,2.5,2420,4981,2.0,0,0,3,9,2420,0,2009,0,98038,47.3785,-122.023,2420,5000,8,2015,2,12.84792653170257
255370020,2014-11-06,345000.0,4,2.5,2020,3600,2.0,0,0,3,7,2020,0,2012,0,98038,47.3535,-122.01700000000001,2210,3800,5,2014,3,12.751299696013497
293810190,2014-11-04,456500.0,4,2.5,2400,6811,2.0,0,0,3,8,2400,0,2007,0,98059,47.4959,-122.15,2710,5314,10,2014,3,13.03134397901716
8091670190,2014-11-04,382495.0,3,2.5,1760,5390,1.0,0,0,3,8,1760,0,2014,0,98038,47.3482,-122.042,2310,5117,3,2014,3,12.854470860267865
1760650280,2015-03-06,324950.0,4,2.5,2110,4178,2.0,0,0,3,7,2110,0,2013,0,98042,47.3612,-122.081,2300,4142,4,2015,2,12.691426603322494
6306800010,2014-08-11,436472.0,4,2.5,2692,8392,2.0,0,0,3,9,2692,0,2014,0,98030,47.3519,-122.197,2574,14446,3,2014,3,12.986479505583464
982850010,2014-05-30,365250.0,3,2.25,1490,4522,2.0,0,0,3,7,1490,0,2009,0,98028,47.7611,-122.23299999999999,1580,4667,8,2014,3,12.808337329612947
6705600020,2015-03-24,919990.0,5,3.25,3960,6352,2.0,0,0,3,10,3960,0,2014,0,98075,47.5806,-122.055,2930,9875,3,2015,2,13.732118079400932
9478550430,2015-04-29,316475.0,4,2.5,1740,4642,2.0,0,0,3,7,1740,0,2012,0,98042,47.3686,-122.117,1950,4642,5,2015,2,12.66499952850503
5498100010,2015-03-24,425000.0,4,2.5,1940,4517,1.0,0,0,3,8,1190,750,2010,0,98028,47.776,-122.26,1910,10410,7,2015,2,12.959844447906553
7625702901,2015-03-11,302860.0,2,1.0,970,3279,2.0,0,0,3,7,790,180,2007,0,98136,47.5469,-122.383,1150,1351,10,2015,2,12.621025931510646
301401410,2014-07-22,298000.0,3,2.5,1852,4000,2.0,0,0,3,7,1852,0,2014,0,98002,47.3455,-122.21,2166,4000,3,2014,3,12.604848765487542
251500080,2014-08-26,3204000.0,4,4.0,4810,18851,2.0,0,3,3,11,4810,0,2007,0,98004,47.6364,-122.214,3970,19929,10,2014,3,14.979910587170387
521049227,2014-12-01,950000.0,4,4.0,5635,9695,2.0,0,3,3,10,4360,1275,2011,0,98003,47.3389,-122.334,3726,9765,6,2014,3,13.764217263576723
100300500,2014-11-21,333000.0,3,2.5,1520,3041,2.0,0,0,3,7,1520,0,2009,0,98059,47.4874,-122.152,1820,3229,8,2014,3,12.71589776896258
8669160460,2015-03-05,289950.0,3,2.5,2099,4275,2.0,0,0,3,7,2099,0,2010,0,98002,47.3521,-122.211,2099,4275,7,2015,2,12.577463773304586
2810100007,2015-05-06,419950.0,3,2.25,1250,811,3.0,0,0,3,8,1250,0,2014,0,98136,47.5419,-122.38799999999999,1250,1232,3,2015,2,12.947890935553772
6749700006,2014-07-15,306000.0,2,1.5,1090,1183,3.0,0,0,3,8,1090,0,2008,0,98103,47.6974,-122.34899999999999,1110,1384,9,2014,3,12.631340380934517
1085623730,2014-11-29,498445.0,4,2.5,3216,5902,2.0,0,0,3,9,3216,0,2014,0,98030,47.3425,-122.179,2815,4916,3,2014,3,13.11924853130414
6666830430,2014-06-20,775950.0,4,2.5,2970,4400,2.0,0,0,3,8,2970,0,2014,0,98052,47.705,-122.11399999999999,3010,4892,3,2014,3,13.56184336409977
7852110380,2014-07-03,605000.0,3,2.5,2610,6405,2.0,0,0,3,8,2610,0,2001,0,98065,47.5373,-121.874,2580,6285,16,2014,3,13.312983737012978
8080400177,2014-09-09,520000.0,2,1.75,1340,1368,2.0,0,0,3,7,1060,280,2006,0,98122,47.618,-122.311,2480,1707,11,2014,3,13.16158409055761
293070010,2014-10-28,849990.0,4,2.75,3300,4987,2.0,0,0,3,9,3300,0,2014,0,98074,47.6175,-122.056,3520,5453,3,2014,3,13.652979863691412
9144100007,2014-06-04,767450.0,3,2.0,1630,7599,1.0,0,0,3,10,1630,0,2006,0,98117,47.6981,-122.376,2030,7599,11,2014,3,13.550828609741554
7234601142,2014-08-08,665000.0,3,2.25,1590,929,2.0,0,0,3,9,1060,530,2014,0,98122,47.6172,-122.31,1510,1193,3,2014,3,13.407542319637992
1972200426,2014-09-18,525000.0,2,2.75,1310,1268,3.5,0,0,3,8,1310,0,2007,0,98103,47.6534,-122.355,1350,1288,10,2014,3,13.17115354157376
7768800280,2014-07-22,870515.0,4,3.5,3600,5697,2.0,0,0,3,9,2940,660,2014,0,98075,47.5755,-122.071,3490,5911,3,2014,3,13.676840269518083
9512200420,2014-07-21,390000.0,4,2.5,2154,4153,2.0,0,0,3,9,2154,0,2012,0,98058,47.4557,-122.13,2154,4091,5,2014,3,12.873902018105829
7132300525,2015-04-11,500000.0,3,1.75,1530,825,3.0,0,0,3,8,1530,0,2015,0,98144,47.5929,-122.30799999999999,1580,1915,2,2015,2,13.122363377404328
7515000143,2014-08-05,399950.0,3,2.25,1360,1041,2.0,0,0,3,8,1094,266,2006,0,98117,47.6925,-122.375,1522,1382,11,2014,3,12.899094818276968
3395070440,2015-02-09,305000.0,3,2.5,1320,2480,2.0,0,0,3,7,1320,0,2005,0,98118,47.536,-122.28399999999999,1320,3240,12,2015,2,12.628067055589549
629650380,2015-01-23,255000.0,4,2.5,1660,6724,2.0,0,0,3,7,1660,0,2009,0,98001,47.25899999999999,-122.256,1544,6054,8,2015,2,12.449018824140563
1115600130,2014-09-30,415000.0,4,2.5,2891,6499,2.0,0,0,3,9,2891,0,2014,0,98001,47.3359,-122.257,2550,8383,3,2014,3,12.936033799212835
8562790950,2015-03-27,716500.0,3,2.5,2340,2155,2.0,0,0,3,10,2120,220,2012,0,98027,47.53,-122.073,2640,2680,5,2015,2,13.482133526250363
3413700130,2014-06-25,425000.0,3,2.5,2320,2267,3.0,0,0,3,8,2320,0,2009,0,98177,47.7027,-122.359,1240,1883,8,2014,3,12.959844447906553
9532000170,2015-02-17,540000.0,4,2.5,2190,3855,2.0,0,0,3,8,2190,0,2010,0,98011,47.7705,-122.169,2190,3600,7,2015,2,13.199324418540456
255450380,2014-08-04,324747.0,3,2.5,2060,4742,2.0,0,0,3,8,2060,0,2014,0,98038,47.3706,-122.01700000000001,2370,4725,3,2014,3,12.690801696614887
7203140420,2015-01-28,385000.0,3,2.5,1740,4145,2.0,0,0,3,7,1740,0,2010,0,98053,47.6875,-122.015,1740,4045,7,2015,2,12.86099861326992
1760650670,2014-08-12,270000.0,3,2.25,1400,3825,2.0,0,0,3,7,1400,0,2012,0,98042,47.3596,-122.08200000000001,2110,3825,5,2014,3,12.506177237980511
5556300098,2014-06-12,1240000.0,5,4.0,4410,14380,2.0,0,0,3,11,4410,0,2006,0,98052,47.6463,-122.12100000000001,2720,11454,11,2014,3,14.03062193758122
8129700743,2015-04-16,672000.0,3,2.5,1780,1647,2.0,0,0,3,8,1080,700,2008,0,98103,47.6597,-122.355,2000,1741,9,2015,2,13.418013619505286
3023000050,2015-01-29,310000.0,3,2.5,1760,10137,2.0,0,0,3,8,1760,0,2010,0,98038,47.355,-122.059,2000,6935,7,2015,2,12.644327576461329
518500480,2014-08-11,3000000.0,3,3.5,4410,10756,2.0,1,4,3,11,3430,980,2014,0,98056,47.5283,-122.205,3550,5634,3,2014,3,14.914122846632385
1725059127,2015-02-25,2350000.0,6,4.25,5550,11547,2.0,0,2,3,11,4270,1280,2014,0,98033,47.6547,-122.20200000000001,3480,11547,3,2015,2,14.669925886120343
9511120050,2014-06-27,427000.0,3,2.5,2432,9391,2.0,0,2,3,9,2432,0,2005,0,98001,47.3453,-122.26700000000001,2912,8932,12,2014,3,12.96453929221076
8943600430,2015-04-23,389950.0,3,2.5,2283,3996,2.0,0,0,3,8,2283,0,2008,0,98031,47.4221,-122.19200000000001,1760,3992,9,2015,2,12.873773804758644
9429400170,2014-06-25,309620.0,3,2.5,1860,3730,2.0,0,0,3,8,1860,0,2012,0,98019,47.7442,-121.984,2110,4509,5,2014,3,12.643101018094457
3845101150,2014-07-01,399895.0,4,2.5,2701,4500,2.0,0,0,3,9,2701,0,2014,0,98092,47.2586,-122.194,2570,4800,3,2014,3,12.898957291630964
1085623560,2015-02-02,442515.0,4,2.5,2930,4875,2.0,0,0,3,9,2930,0,2014,0,98030,47.3421,-122.179,2815,4900,3,2015,2,13.000229641160672
263000255,2014-12-02,375000.0,3,2.25,1540,1561,3.0,0,0,3,8,1540,0,2010,0,98103,47.6991,-122.346,1540,1547,7,2014,3,12.834681304952548
7299600130,2014-07-02,309780.0,3,2.5,2242,4500,2.0,0,0,3,8,2242,0,2014,0,98092,47.2583,-122.198,2009,4500,3,2014,3,12.643617647101749
7853320280,2015-03-12,425000.0,3,2.5,1950,4345,2.0,0,0,3,7,1950,0,2007,0,98065,47.5202,-121.87299999999999,2260,4345,10,2015,2,12.959844447906553
4253400098,2015-05-01,405000.0,2,3.0,1160,1073,2.0,0,0,3,7,880,280,2007,0,98144,47.5788,-122.315,1250,4812,10,2015,2,12.911642346088676
3814900380,2014-07-19,356250.0,3,2.5,2060,5115,2.0,0,0,3,9,2060,0,2014,0,98092,47.3261,-122.163,2648,4500,3,2014,3,12.783388010564998
6821101732,2015-02-19,550000.0,3,2.25,1230,875,3.0,0,0,3,8,1230,0,2013,0,98199,47.6521,-122.4,1760,5664,4,2015,2,13.217673557208654
3644100086,2014-05-05,340000.0,2,1.5,1160,1438,2.0,0,0,3,7,1160,0,2001,0,98144,47.5917,-122.295,1220,1740,16,2014,3,12.736700896592344
7237450080,2014-08-23,362865.0,4,2.5,2245,4301,2.0,0,0,3,8,2245,0,2014,0,98038,47.3555,-122.06299999999999,2530,4478,3,2014,3,12.801786143248279
6389970010,2015-03-23,1360000.0,4,3.5,4120,12626,2.0,0,1,3,11,3970,150,2014,0,98034,47.7089,-122.245,4120,11913,3,2015,2,14.122995257712235
9578090050,2014-05-05,830000.0,4,2.5,3400,9692,2.0,0,0,3,9,3400,0,2007,0,98052,47.708,-122.109,3070,7375,10,2014,3,13.62918097977278
1489300005,2014-08-01,1598000.0,5,3.75,4270,7500,2.0,0,0,3,10,3210,1060,2014,0,98033,47.6845,-122.20700000000001,2410,8350,3,2014,3,14.284263405308357
7768800290,2015-03-04,855000.0,4,3.5,2890,5911,2.0,0,0,3,9,2370,520,2014,0,98075,47.5754,-122.071,3490,6093,3,2015,2,13.658856747918897
1245003220,2014-08-19,1205000.0,5,3.5,3220,8000,2.0,0,0,3,9,2900,320,2008,0,98033,47.6834,-122.2,2100,9680,9,2014,3,14.001990124906893
5608000010,2014-08-11,1385000.0,4,3.5,4010,15365,2.0,0,1,3,11,4010,0,2006,0,98027,47.5528,-122.09299999999999,3550,13429,11,2014,3,14.141210697603576
5379805260,2015-03-26,400200.0,4,3.5,2260,30250,2.0,0,0,3,7,2260,0,2013,0,98188,47.4493,-122.281,1270,16350,4,2015,2,12.89971970113177
3278600670,2014-05-23,235000.0,2,1.0,1140,1730,1.5,0,0,3,8,1010,130,2007,0,98126,47.5494,-122.37200000000001,1360,1730,10,2014,3,12.367340793126296
2781240050,2015-05-07,349950.0,3,2.0,1640,4714,1.0,0,0,3,8,1640,0,2009,0,98038,47.3539,-122.021,1770,4802,8,2015,2,12.765545566117686
7502800050,2014-07-09,659950.0,4,2.75,3510,9400,2.0,0,0,3,9,3510,0,2014,0,98059,47.4827,-122.131,3550,9429,3,2014,3,13.3999193535571
9544700500,2014-05-08,785000.0,3,2.75,3010,1842,2.0,0,0,3,9,3010,0,2011,0,98075,47.5836,-121.994,2950,4200,6,2014,3,13.573438996764546
2771603314,2015-04-16,475000.0,2,2.25,1060,925,2.0,0,0,3,8,980,80,2006,0,98199,47.6386,-122.38799999999999,1020,4000,11,2015,2,13.071070083016778
4181200680,2014-05-27,263900.0,3,2.5,1658,2700,2.0,0,0,3,8,1658,0,2014,0,98198,47.3667,-122.307,1658,2700,3,2014,3,12.483325522491416
9347300010,2015-05-01,342000.0,3,2.5,1960,3540,2.0,0,0,3,8,1960,0,2012,0,98038,47.3568,-122.055,1840,3825,5,2015,2,12.742566016044742
255450020,2014-09-18,367899.0,3,2.5,2420,4725,2.0,0,0,3,8,2420,0,2014,0,98038,47.371,-122.01799999999999,2370,4200,3,2014,3,12.815563722959245
7230200585,2015-02-04,657044.0,3,3.5,3420,23786,1.5,0,0,3,9,3420,0,2014,0,98059,47.4739,-122.11,1590,23774,3,2015,2,13.395506266304954
9828702771,2014-11-13,359950.0,2,1.5,893,965,2.0,0,0,3,8,893,0,2007,0,98122,47.6187,-122.301,1340,1436,10,2014,3,12.793720411897448
9492500170,2014-07-23,879950.0,4,2.75,3020,7203,2.0,0,0,3,9,3020,0,2014,0,98033,47.6948,-122.178,3010,7215,3,2014,3,13.687620366658358
9265880170,2014-08-26,550000.0,4,2.5,2470,5954,2.0,0,0,3,8,2470,0,2013,0,98028,47.7685,-122.236,2470,4800,4,2014,3,13.217673557208654
7299600920,2014-12-09,279000.0,4,2.5,2009,4800,2.0,0,0,3,8,2009,0,2012,0,98092,47.2586,-122.2,1798,4800,5,2014,3,12.538967060803502
8690600050,2014-07-18,255000.0,3,2.5,1530,1116,2.5,0,0,3,7,1530,0,2005,0,98028,47.7385,-122.25,1530,7780,12,2014,3,12.449018824140563
1176001119,2015-02-24,609500.0,3,1.75,1590,1113,3.0,0,0,3,8,1590,0,2014,0,98107,47.6691,-122.402,1520,1357,3,2015,2,13.320394227903464
3449850050,2014-06-20,420000.0,5,3.0,2630,3149,2.0,0,0,3,8,1670,960,2013,0,98056,47.5065,-122.171,2240,4825,4,2014,3,12.948009990259552
9211000170,2014-10-08,570000.0,4,2.5,3230,7187,2.0,0,0,3,9,3230,0,2008,0,98059,47.4995,-122.15,2950,6537,9,2014,3,13.253391639810733
6056111350,2015-05-12,439000.0,3,2.25,1430,2343,2.0,0,0,3,8,1430,0,2012,0,98108,47.5648,-122.294,1270,1916,5,2015,2,12.992254692057308
7299601630,2014-11-08,310000.0,3,2.5,2242,5744,2.0,0,0,3,8,2242,0,2012,0,98092,47.2597,-122.199,2009,5712,5,2014,3,12.644327576461329
7133300380,2015-02-09,635000.0,4,2.5,2500,4000,2.0,0,0,3,8,2500,0,2014,0,98144,47.5902,-122.311,1480,4300,3,2015,2,13.36138027787483
